timestamp,sleep_hours,exercise_hours,screen_time,social_interaction,age,work_hours
2025-05-25 21:10:14.574110,4.0,0.0,16.0,0.0,65.0,8.0
2025-05-25 21:10:33.424162,8.0,0.0,16.0,0.0,50.0,0.0
2025-05-28 21:15:35.956963,4.0,2.0,11.0,1.0,23.0,8.0
2025-05-28 21:15:57.964189,7.0,2.0,11.0,1.0,85.0,8.0
2025-05-28 21:16:10.519517,7.0,3.0,8.0,1.0,85.0,8.0
2025-05-28 21:16:15.349310,7.0,3.0,8.0,1.0,85.0,10.0
2025-05-28 21:16:33.793470,7.0,3.0,8.0,1.0,85.0,15.0
2025-05-28 21:16:43.940945,7.0,3.0,6.0,1.0,85.0,15.0
2025-05-28 21:16:48.287028,7.0,3.0,11.0,1.0,85.0,15.0
